	Geneid	log2(fc)	logCPM	pvalue	FDR
1118	OTU938	-1.73159253215526	9.43966083594304	0.502074688796679	1
1119	OTU679	-1.73169342277227	9.43971111149558	0.502074688796679	1
1120	OTU484	-1.73194510127302	9.43984648903829	0.502074688796679	1
1121	OTU297	-1.73204601529188	9.43989676937499	0.502074688796679	1
1122	OTU749	-1.73204601529188	9.43989676937499	0.502074688796679	1
1123	OTU906	-1.73204601529188	9.43989676937499	0.502074688796679	1
1124	OTU1055	-1.73204601529188	9.43989676937499	0.502074688796679	1
1125	OTU630	-1.73288953012269	9.44030241148361	0.502074688796679	1
1126	OTU752	-1.73288953012269	9.44030241148361	0.502074688796679	1
1127	OTU1384	-1.73288953012269	9.44030241148361	0.502074688796679	1
1128	OTU330	-1.7340484564677	9.4409054247288	0.502074688796679	1
1129	OTU244	-1.7341154796712	9.44100604243842	0.502074688796679	1
1130	OTU185	-1.73440159837464	9.44109119935102	0.502074688796679	1
1131	OTU229	-1.73440159837464	9.44109119935102	0.502074688796679	1
1132	OTU346	-1.73440159837464	9.44109119935102	0.502074688796679	1
1133	OTU518	-1.73440159837464	9.44109119935102	0.502074688796679	1
1134	OTU769	-1.73440159837464	9.44109119935102	0.502074688796679	1
1135	OTU1312	-1.73440159837464	9.44109119935102	0.502074688796679	1
1136	OTU976	-1.73520827487564	9.4415086334831	0.502074688796679	1
1137	OTU2252	-1.73556168956389	9.44169446933208	0.502074688796679	1
1138	OTU233	-1.73591518766497	9.44188032435051	0.502074688796679	1
1139	OTU445	-1.73591518766497	9.44188032435051	0.502074688796679	1
1140	OTU449	-1.73591518766497	9.44188032435051	0.502074688796679	1
1141	OTU660	-1.73591518766497	9.44188032435051	0.502074688796679	1
1142	OTU1282	-1.73591518766497	9.44188032435051	0.502074688796679	1
1143	OTU412	-1.73647430553897	9.44220118926197	0.502074688796679	1
1144	OTU463	-1.73647430553897	9.44220118926197	0.502074688796679	1
1145	OTU492	-1.73647430553897	9.44220118926197	0.502074688796679	1
1146	OTU708	-1.73647430553897	9.44220118926197	0.502074688796679	1
1147	OTU823	-1.73647430553897	9.44220118926197	0.502074688796679	1
1148	OTU303	-1.73763600681753	9.44280483485359	0.502074688796679	1
1149	OTU391	-1.73763600681753	9.44280483485359	0.502074688796679	1
1150	OTU584	-1.73763600681753	9.44280483485359	0.502074688796679	1
1151	OTU759	-1.73763600681753	9.44280483485359	0.502074688796679	1
1152	OTU324	-1.73798999725978	9.44299080742669	0.502074688796679	1
1153	OTU376	-1.73798999725978	9.44299080742669	0.502074688796679	1
1154	OTU629	-1.73798999725978	9.44299080742669	0.502074688796679	1
1155	OTU466	-1.74006771286661	9.4441020109592	0.502074688796679	1
1156	OTU667	-1.74006771286661	9.4441020109592	0.502074688796679	1
1157	OTU300	-2.1584203798706	9.49059490064624	0.502074688796679	1
1158	OTU364	-2.1584203798706	9.49059490064624	0.502074688796679	1
1159	OTU404	-2.1584203798706	9.49059490064624	0.502074688796679	1
1160	OTU653	-2.1584203798706	9.49059490064624	0.502074688796679	1
1161	OTU224	-2.16074392850733	9.49178062269372	0.502074688796679	1
1162	OTU181	-2.16179125728796	9.49233018808473	0.253112033195021	1
1163	OTU338	-2.16179125728796	9.49233018808473	0.253112033195021	1
1164	OTU575	-2.16179125728796	9.49233018808473	0.253112033195021	1
1165	OTU1062	-2.16179125728796	9.49233018808473	0.253112033195021	1
1166	OTU746	-2.16199047151311	9.49243003219394	0.253112033195021	1
1167	OTU439	-2.16224069493908	9.49256488241309	0.502074688796679	1
1168	OTU331	-2.16307094570651	9.49296703618255	0.253112033195021	1
1169	OTU347	-2.16307094570651	9.49296703618255	0.253112033195021	1
1170	OTU267	-2.16421960887963	9.49356688736825	0.253112033195021	1
1171	OTU259	-2.16431936700564	9.49361683826327	0.253112033195021	1
1172	OTU551	-2.16536913529678	9.49416693021733	0.253112033195021	1
1173	OTU358	-2.16571976370295	9.49435187744329	0.253112033195021	1
1174	OTU383	-2.16617035028467	9.49458681866855	0.253112033195021	1
1175	OTU307	-2.16700266399826	9.49498934261648	0.253112033195021	1
1176	OTU464	-2.16780308379238	9.49540475889338	0.253112033195021	1
1177	OTU714	-2.16815426731596	9.49558982521413	0.253112033195021	1
1178	OTU955	-2.16815426731596	9.49558982521413	0.253112033195021	1
1179	OTU1173	-2.16815426731596	9.49558982521413	0.253112033195021	1
1180	OTU1477	-2.16815426731596	9.49558982521413	0.253112033195021	1
1181	OTU167	-2.16850553212467	9.4957749103831	0.253112033195021	1
1182	OTU1614	-2.16930673800061	9.49619049972453	0.253112033195021	1
1183	OTU2306	-2.16965826858339	9.49637564506237	0.253112033195021	1
1184	OTU589	-2.17137287204494	9.49729751117134	0.253112033195021	1
1185	OTU682	-2.1726384669578	9.49798913624801	0.253112033195021	1
1186	OTU344	-2.4883153852851	9.54121191842992	0.253112033195021	1
1187	OTU296	-2.49071153920379	9.54243974546847	0.253112033195021	1
1188	OTU1514	-2.49080982257067	9.54248930397948	0.253112033195021	1
1189	OTU483	-2.4931113069642	9.54366830304642	0.253112033195021	1
1190	OTU446	-2.49424994138176	9.54426503498922	0.253112033195021	1
1191	OTU295	-2.49434844259713	9.54431463667724	0.253112033195021	1
1192	OTU246	-2.49628253105659	9.54532936546305	0.253112033195021	1
1193	OTU771	-2.49700325566622	9.54567882226035	0.253112033195021	1
1194	OTU803	-2.49700325566622	9.54567882226035	0.253112033195021	1
1195	OTU262	-2.49849324453135	9.54646037755637	0.253112033195021	1
