	Geneid	log2(fc)	logCPM	pvalue	FDR
1105	OTU1407	-1.4428949559674	9.66551849476078	0.224560886287818	1
1106	OTU215	-1.51711774615429	9.89466227516444	0.155960919149859	1
1107	OTU1277	-1.63933775553163	9.92482618646938	0.155960919149859	1
1108	OTU197	-1.73561456407417	9.45424992488614	0.502074688796679	1
1109	OTU540	-1.73561456407417	9.45424992488614	0.502074688796679	1
1110	OTU546	-1.73561456407417	9.45424992488614	0.502074688796679	1
1111	OTU826	-1.73561456407417	9.45424992488614	0.502074688796679	1
1112	OTU973	-1.73561456407417	9.45424992488614	0.502074688796679	1
1113	OTU2056	-1.73561456407417	9.45424992488614	0.502074688796679	1
1114	OTU2121	-1.73561456407417	9.45424992488614	0.502074688796679	1
1115	OTU484	-1.74004490045193	9.45643977443828	0.502074688796679	1
1116	OTU365	-1.740325217914	9.45658298757245	0.502074688796679	1
1117	OTU384	-1.740325217914	9.45658298757245	0.502074688796679	1
1118	OTU661	-1.740325217914	9.45658298757245	0.502074688796679	1
1119	OTU939	-1.740325217914	9.45658298757245	0.502074688796679	1
1120	OTU1011	-1.740325217914	9.45658298757245	0.502074688796679	1
1121	OTU2215	-1.740325217914	9.45658298757245	0.502074688796679	1
1122	OTU485	-1.74183430830102	9.45736393875092	0.502074688796679	1
1123	OTU641	-1.74183430830102	9.45736393875092	0.502074688796679	1
1124	OTU744	-1.74183430830102	9.45736393875092	0.502074688796679	1
1125	OTU731	-1.74243868459654	9.45768149920377	0.502074688796679	1
1126	OTU796	-1.74243868459654	9.45768149920377	0.502074688796679	1
1127	OTU819	-1.74243868459654	9.45768149920377	0.502074688796679	1
1128	OTU938	-1.74243868459654	9.45768149920377	0.502074688796679	1
1129	OTU233	-1.74448800110393	9.45863189310221	0.502074688796679	1
1130	OTU449	-1.74448800110393	9.45863189310221	0.502074688796679	1
1131	OTU1209	-1.74448800110393	9.45863189310221	0.502074688796679	1
1132	OTU1282	-1.74448800110393	9.45863189310221	0.502074688796679	1
1133	OTU185	-1.74476913514192	9.45877526285636	0.502074688796679	1
1134	OTU518	-1.74476913514192	9.45877526285636	0.502074688796679	1
1135	OTU769	-1.74476913514192	9.45877526285636	0.502074688796679	1
1136	OTU1312	-1.74476913514192	9.45877526285636	0.502074688796679	1
1137	OTU630	-1.74505032141781	9.45891864339292	0.502074688796679	1
1138	OTU752	-1.74505032141781	9.45891864339292	0.502074688796679	1
1139	OTU1384	-1.74505032141781	9.45891864339292	0.502074688796679	1
1140	OTU297	-1.74628264000935	9.45955708591438	0.502074688796679	1
1141	OTU552	-1.74628264000935	9.45955708591438	0.502074688796679	1
1142	OTU749	-1.74628264000935	9.45955708591438	0.502074688796679	1
1143	OTU906	-1.74628264000935	9.45955708591438	0.502074688796679	1
1144	OTU1055	-1.74628264000935	9.45955708591438	0.502074688796679	1
1145	OTU287	-1.74656410868507	9.45970052641803	0.502074688796679	1
1146	OTU376	-1.74687449416758	9.45986747771348	0.502074688796679	1
1147	OTU629	-1.74687449416758	9.45986747771348	0.502074688796679	1
1148	OTU2252	-1.746888793009	9.45987500952691	0.502074688796679	1
1149	OTU412	-1.74715607381524	9.46001094257302	0.502074688796679	1
1150	OTU463	-1.74715607381524	9.46001094257302	0.502074688796679	1
1151	OTU492	-1.74715607381524	9.46001094257302	0.502074688796679	1
1152	OTU708	-1.74715607381524	9.46001094257302	0.502074688796679	1
1153	OTU823	-1.74715607381524	9.46001094257302	0.502074688796679	1
1154	OTU330	-1.74717037534144	9.46001847498134	0.502074688796679	1
1155	OTU1370	-1.74807942260987	9.46048274283639	0.502074688796679	1
1156	OTU679	-1.74868630369344	9.46080083006067	0.502074688796679	1
1157	OTU466	-1.74926478843693	9.4611039007856	0.502074688796679	1
1158	OTU667	-1.74926478843693	9.4611039007856	0.502074688796679	1
1159	OTU391	-1.74927911018033	9.46111143784085	0.502074688796679	1
1160	OTU584	-1.74927911018033	9.46111143784085	0.502074688796679	1
1161	OTU759	-1.74927911018033	9.46111143784085	0.502074688796679	1
1162	OTU976	-1.7492934320617	9.46111897492886	0.502074688796679	1
1163	OTU396	-2.1651817813241	9.50588500757989	0.502074688796679	1
1164	OTU575	-2.17192214975718	9.50929358539243	0.502074688796679	1
1165	OTU1062	-2.17192214975718	9.50929358539243	0.502074688796679	1
1166	OTU331	-2.17448834970212	9.51051941606047	0.502074688796679	1
1167	OTU439	-2.17570902228266	9.51115438903527	0.253112033195021	1
1168	OTU358	-2.17631012103611	9.51147074955496	0.253112033195021	1
1169	OTU1720	-2.17807556948818	9.5123838415468	0.253112033195021	1
1170	OTU288	-2.17869181640605	9.51270791940315	0.253112033195021	1
1171	OTU169	-2.17888336145272	9.51269773338056	0.253112033195021	1
1172	OTU307	-2.17888336145272	9.51269773338056	0.253112033195021	1
1173	OTU383	-2.18010750291158	9.51333340566302	0.253112033195021	1
1174	OTU2306	-2.18071031879241	9.5136501217281	0.253112033195021	1
1175	OTU714	-2.18098961372113	9.51379286485786	0.253112033195021	1
1176	OTU955	-2.18098961372113	9.51379286485786	0.253112033195021	1
1177	OTU1173	-2.18098961372113	9.51379286485786	0.253112033195021	1
1178	OTU1477	-2.18098961372113	9.51379286485786	0.253112033195021	1
1179	OTU234	-2.18126895933521	9.51393561855657	0.253112033195021	1
1180	OTU171	-2.18276039792986	9.51470702303719	0.253112033195021	1
1181	OTU1614	-2.18309878999452	9.51488865324809	0.253112033195021	1
1182	OTU523	-2.18335001960993	9.51501646956752	0.253112033195021	1
1183	OTU682	-2.18335001960993	9.51501646956752	0.253112033195021	1
1184	OTU756	-2.18335001960993	9.51501646956752	0.253112033195021	1
1185	OTU158	-2.1833785211572	9.5150314903381	0.253112033195021	1
1186	OTU464	-2.1833785211572	9.5150314903381	0.253112033195021	1
1187	OTU746	-2.18428181532368	9.51549377330017	0.253112033195021	1
1188	OTU589	-2.18547674489607	9.51612050463512	0.253112033195021	1
1189	OTU344	-2.49412366336089	9.55557299868107	0.253112033195021	1
1190	OTU296	-2.49870804973126	9.55787214376601	0.253112033195021	1
1191	OTU483	-2.50330551804618	9.56017373990901	0.253112033195021	1
1192	OTU1514	-2.50479031578178	9.56094700726336	0.253112033195021	1
1193	OTU446	-2.505386613158	9.5612618541664	0.253112033195021	1
1194	OTU262	-2.50736426236141	9.56219418364723	0.253112033195021	1
1195	OTU803	-2.5076401737628	9.56233598118463	0.253112033195021	1
