	Geneid	log2(fc)	logCPM	pvalue	FDR
389	OTU107	0.724911513867571	9.61785774885256	0.691342342992215	1
390	OTU175	0.718208655683294	9.61306218039551	1	1
391	OTU190	0.716207979867156	9.61201499541818	1	1
392	OTU278	0.715169697079443	9.61380037565347	1	1
393	OTU167	0.641992119031392	9.71373438417641	0.731017972992202	1
394	OTU63	0.636325784296829	9.70741323869246	0.691342342992215	1
395	OTU73	0.586189238090762	9.79136377075337	0.731017972992202	1
396	OTU638	0.566809933434015	9.79909758212729	1	1
397	OTU1308	0.543147611675989	9.88697286574121	0.557962066459476	1
398	OTU144	0.540094571525471	10.4009842960999	0.447330086996949	1
399	OTU41	0.412627001815673	10.6466298457496	0.528445521119758	1
400	OTU422	0.405709957114652	10.8158631673093	0.564473436001745	1
401	OTU123	0.289541246457739	9.75472388181739	1	1
402	OTU955	0.288386864821364	9.66581649861405	1	1
403	OTU2056	0.269043671475354	9.55823509374487	1	1
404	OTU183	0.268196338146773	9.56214974221787	1	1
405	OTU185	0.26257331823319	9.56380241755149	1	1
406	OTU1653	0.256401737255125	9.55922471690725	1	1
407	OTU187	0.25292142759572	9.56396647238522	1	1
408	OTU584	0.246193041046689	9.56122760924682	1	1
409	OTU472	0.210390772440048	9.45353770556177	1	1
410	OTU693	0.210390772440048	9.45353770556177	1	1
411	OTU520	0.209680070097297	9.45323579932309	1	1
412	OTU690	0.209680070097297	9.45323579932309	1	1
413	OTU1441	0.209680070097297	9.45323579932309	1	1
414	OTU675	0.207221721222594	9.45221114009589	1	1
415	OTU101	0.205686661231891	10.2505721787794	0.999999999999999	1
416	OTU293	0.205305699645237	9.45546491185943	1	1
417	OTU1829	0.205305699645237	9.45546491185943	1	1
418	OTU502	0.205022237529424	9.45560733102172	1	1
419	OTU486	0.204822983247812	9.45123972285032	1	1
420	OTU314	0.20381085850118	9.45083796099922	1	1
421	OTU374	0.20288851698471	9.45669958060218	1	1
422	OTU1341	0.20272742827452	9.45438821800338	1	1
423	OTU1437	0.20272742827452	9.45438821800338	1	1
424	OTU312	0.202443966158707	9.4545305499275	1	1
425	OTU423	0.200919790881985	9.45530659625549	1	1
426	OTU1634	0.200919790881985	9.45530659625549	1	1
427	OTU1100	0.199316565553107	9.45301349592374	1	1
428	OTU455	0.197925880698614	9.45464145533206	1	1
429	OTU743	0.197925880698614	9.45464145533206	1	1
430	OTU533	0.197911507639211	9.45464892561093	1	1
431	OTU896	0.197911507639211	9.45464892561093	1	1
432	OTU434	0.19689938289258	9.45424645245197	1	1
433	OTU49	0.193756032605812	10.3152251120396	1	1
434	OTU44	0.149089030340331	10.6095613664438	1	1
435	OTU75	0.092415799114578	9.95994840047075	1	1
436	OTU61	0.0872169907862871	10.9420583195393	0.790136218363013	1
437	OTU138	0.0774902443262688	10.2103188734829	0.999999999999999	1
438	OTU70	0.0504451601743086	10.147174578102	1	1
439	OTU20	0	9.33868730210932	1	1
440	OTU71	0	9.33868730210932	1	1
441	OTU200	0	9.33868730210932	1	1
442	OTU203	0	9.33868730210932	1	1
443	OTU204	0	9.33868730210932	1	1
444	OTU212	0	9.33868730210932	1	1
445	OTU213	0	9.33868730210932	1	1
446	OTU214	0	9.33868730210932	1	1
447	OTU219	0	9.33868730210932	1	1
448	OTU226	0	9.33868730210932	1	1
449	OTU230	0	9.33868730210932	1	1
450	OTU232	0	9.33868730210932	1	1
451	OTU247	0	9.33868730210932	1	1
452	OTU256	0	9.33868730210932	1	1
453	OTU258	0	9.33868730210932	1	1
454	OTU265	0	9.33868730210932	1	1
455	OTU269	0	9.33868730210932	1	1
456	OTU272	0	9.33868730210932	1	1
457	OTU276	0	9.33868730210932	1	1
458	OTU280	0	9.33868730210932	1	1
459	OTU281	0	9.33868730210932	1	1
460	OTU284	0	9.33868730210932	1	1
461	OTU289	0	9.33868730210932	1	1
462	OTU302	0	9.33868730210932	1	1
463	OTU306	0	9.33868730210932	1	1
464	OTU311	0	9.33868730210932	1	1
465	OTU322	0	9.33868730210932	1	1
466	OTU329	0	9.33868730210932	1	1
467	OTU335	0	9.33868730210932	1	1
468	OTU337	0	9.33868730210932	1	1
469	OTU342	0	9.33868730210932	1	1
470	OTU361	0	9.33868730210932	1	1
471	OTU367	0	9.33868730210932	1	1
472	OTU368	0	9.33868730210932	1	1
473	OTU369	0	9.33868730210932	1	1
474	OTU377	0	9.33868730210932	1	1
475	OTU386	0	9.33868730210932	1	1
476	OTU399	0	9.33868730210932	1	1
477	OTU400	0	9.33868730210932	1	1
478	OTU401	0	9.33868730210932	1	1
479	OTU402	0	9.33868730210932	1	1
480	OTU409	0	9.33868730210932	1	1
481	OTU413	0	9.33868730210932	1	1
482	OTU419	0	9.33868730210932	1	1
483	OTU425	0	9.33868730210932	1	1
484	OTU428	0	9.33868730210932	1	1
485	OTU429	0	9.33868730210932	1	1
486	OTU435	0	9.33868730210932	1	1
487	OTU436	0	9.33868730210932	1	1
488	OTU447	0	9.33868730210932	1	1
489	OTU450	0	9.33868730210932	1	1
490	OTU453	0	9.33868730210932	1	1
491	OTU454	0	9.33868730210932	1	1
492	OTU456	0	9.33868730210932	1	1
493	OTU457	0	9.33868730210932	1	1
494	OTU462	0	9.33868730210932	1	1
495	OTU467	0	9.33868730210932	1	1
496	OTU468	0	9.33868730210932	1	1
497	OTU470	0	9.33868730210932	1	1
498	OTU471	0	9.33868730210932	1	1
499	OTU473	0	9.33868730210932	1	1
500	OTU479	0	9.33868730210932	1	1
501	OTU487	0	9.33868730210932	1	1
502	OTU488	0	9.33868730210932	1	1
503	OTU489	0	9.33868730210932	1	1
504	OTU490	0	9.33868730210932	1	1
505	OTU491	0	9.33868730210932	1	1
506	OTU494	0	9.33868730210932	1	1
507	OTU496	0	9.33868730210932	1	1
508	OTU497	0	9.33868730210932	1	1
509	OTU499	0	9.33868730210932	1	1
510	OTU500	0	9.33868730210932	1	1
511	OTU505	0	9.33868730210932	1	1
512	OTU506	0	9.33868730210932	1	1
513	OTU507	0	9.33868730210932	1	1
514	OTU511	0	9.33868730210932	1	1
515	OTU521	0	9.33868730210932	1	1
516	OTU526	0	9.33868730210932	1	1
517	OTU528	0	9.33868730210932	1	1
518	OTU529	0	9.33868730210932	1	1
519	OTU536	0	9.33868730210932	1	1
520	OTU538	0	9.33868730210932	1	1
521	OTU542	0	9.33868730210932	1	1
522	OTU549	0	9.33868730210932	1	1
523	OTU550	0	9.33868730210932	1	1
524	OTU555	0	9.33868730210932	1	1
525	OTU558	0	9.33868730210932	1	1
526	OTU560	0	9.33868730210932	1	1
527	OTU571	0	9.33868730210932	1	1
528	OTU572	0	9.33868730210932	1	1
529	OTU574	0	9.33868730210932	1	1
530	OTU579	0	9.33868730210932	1	1
531	OTU580	0	9.33868730210932	1	1
532	OTU583	0	9.33868730210932	1	1
533	OTU587	0	9.33868730210932	1	1
534	OTU590	0	9.33868730210932	1	1
535	OTU594	0	9.33868730210932	1	1
536	OTU601	0	9.33868730210932	1	1
537	OTU605	0	9.33868730210932	1	1
538	OTU606	0	9.33868730210932	1	1
539	OTU607	0	9.33868730210932	1	1
540	OTU609	0	9.33868730210932	1	1
541	OTU610	0	9.33868730210932	1	1
542	OTU612	0	9.33868730210932	1	1
543	OTU615	0	9.33868730210932	1	1
544	OTU619	0	9.33868730210932	1	1
545	OTU625	0	9.33868730210932	1	1
546	OTU627	0	9.33868730210932	1	1
547	OTU636	0	9.33868730210932	1	1
548	OTU640	0	9.33868730210932	1	1
549	OTU651	0	9.33868730210932	1	1
550	OTU657	0	9.33868730210932	1	1
551	OTU663	0	9.33868730210932	1	1
552	OTU668	0	9.33868730210932	1	1
553	OTU672	0	9.33868730210932	1	1
554	OTU676	0	9.33868730210932	1	1
555	OTU680	0	9.33868730210932	1	1
556	OTU684	0	9.33868730210932	1	1
557	OTU689	0	9.33868730210932	1	1
558	OTU695	0	9.33868730210932	1	1
559	OTU696	0	9.33868730210932	1	1
560	OTU703	0	9.33868730210932	1	1
561	OTU712	0	9.33868730210932	1	1
562	OTU719	0	9.33868730210932	1	1
563	OTU728	0	9.33868730210932	1	1
564	OTU732	0	9.33868730210932	1	1
565	OTU733	0	9.33868730210932	1	1
566	OTU737	0	9.33868730210932	1	1
567	OTU738	0	9.33868730210932	1	1
568	OTU739	0	9.33868730210932	1	1
569	OTU741	0	9.33868730210932	1	1
570	OTU747	0	9.33868730210932	1	1
571	OTU748	0	9.33868730210932	1	1
572	OTU750	0	9.33868730210932	1	1
573	OTU753	0	9.33868730210932	1	1
574	OTU757	0	9.33868730210932	1	1
575	OTU758	0	9.33868730210932	1	1
576	OTU763	0	9.33868730210932	1	1
577	OTU765	0	9.33868730210932	1	1
578	OTU768	0	9.33868730210932	1	1
579	OTU775	0	9.33868730210932	1	1
580	OTU776	0	9.33868730210932	1	1
581	OTU781	0	9.33868730210932	1	1
582	OTU783	0	9.33868730210932	1	1
583	OTU789	0	9.33868730210932	1	1
584	OTU792	0	9.33868730210932	1	1
585	OTU793	0	9.33868730210932	1	1
586	OTU794	0	9.33868730210932	1	1
587	OTU795	0	9.33868730210932	1	1
588	OTU798	0	9.33868730210932	1	1
589	OTU802	0	9.33868730210932	1	1
590	OTU807	0	9.33868730210932	1	1
591	OTU808	0	9.33868730210932	1	1
592	OTU809	0	9.33868730210932	1	1
593	OTU810	0	9.33868730210932	1	1
594	OTU814	0	9.33868730210932	1	1
595	OTU818	0	9.33868730210932	1	1
596	OTU821	0	9.33868730210932	1	1
597	OTU822	0	9.33868730210932	1	1
598	OTU827	0	9.33868730210932	1	1
599	OTU830	0	9.33868730210932	1	1
600	OTU842	0	9.33868730210932	1	1
601	OTU851	0	9.33868730210932	1	1
602	OTU857	0	9.33868730210932	1	1
603	OTU860	0	9.33868730210932	1	1
604	OTU861	0	9.33868730210932	1	1
605	OTU863	0	9.33868730210932	1	1
606	OTU865	0	9.33868730210932	1	1
607	OTU866	0	9.33868730210932	1	1
608	OTU867	0	9.33868730210932	1	1
609	OTU868	0	9.33868730210932	1	1
610	OTU872	0	9.33868730210932	1	1
611	OTU873	0	9.33868730210932	1	1
612	OTU874	0	9.33868730210932	1	1
613	OTU882	0	9.33868730210932	1	1
614	OTU883	0	9.33868730210932	1	1
615	OTU888	0	9.33868730210932	1	1
616	OTU890	0	9.33868730210932	1	1
617	OTU892	0	9.33868730210932	1	1
618	OTU894	0	9.33868730210932	1	1
619	OTU897	0	9.33868730210932	1	1
620	OTU899	0	9.33868730210932	1	1
621	OTU900	0	9.33868730210932	1	1
622	OTU902	0	9.33868730210932	1	1
623	OTU905	0	9.33868730210932	1	1
624	OTU912	0	9.33868730210932	1	1
625	OTU915	0	9.33868730210932	1	1
626	OTU917	0	9.33868730210932	1	1
627	OTU919	0	9.33868730210932	1	1
628	OTU920	0	9.33868730210932	1	1
629	OTU921	0	9.33868730210932	1	1
630	OTU925	0	9.33868730210932	1	1
631	OTU926	0	9.33868730210932	1	1
632	OTU928	0	9.33868730210932	1	1
633	OTU931	0	9.33868730210932	1	1
634	OTU935	0	9.33868730210932	1	1
635	OTU940	0	9.33868730210932	1	1
636	OTU946	0	9.33868730210932	1	1
637	OTU947	0	9.33868730210932	1	1
638	OTU950	0	9.33868730210932	1	1
639	OTU951	0	9.33868730210932	1	1
640	OTU952	0	9.33868730210932	1	1
641	OTU953	0	9.33868730210932	1	1
642	OTU956	0	9.33868730210932	1	1
643	OTU959	0	9.33868730210932	1	1
644	OTU962	0	9.33868730210932	1	1
645	OTU964	0	9.33868730210932	1	1
646	OTU968	0	9.33868730210932	1	1
647	OTU981	0	9.33868730210932	1	1
648	OTU992	0	9.33868730210932	1	1
649	OTU996	0	9.33868730210932	1	1
650	OTU1000	0	9.33868730210932	1	1
651	OTU1002	0	9.33868730210932	1	1
652	OTU1004	0	9.33868730210932	1	1
653	OTU1006	0	9.33868730210932	1	1
654	OTU1010	0	9.33868730210932	1	1
655	OTU1017	0	9.33868730210932	1	1
656	OTU1023	0	9.33868730210932	1	1
657	OTU1024	0	9.33868730210932	1	1
658	OTU1025	0	9.33868730210932	1	1
659	OTU1027	0	9.33868730210932	1	1
660	OTU1029	0	9.33868730210932	1	1
661	OTU1033	0	9.33868730210932	1	1
662	OTU1034	0	9.33868730210932	1	1
663	OTU1050	0	9.33868730210932	1	1
664	OTU1054	0	9.33868730210932	1	1
665	OTU1060	0	9.33868730210932	1	1
666	OTU1065	0	9.33868730210932	1	1
667	OTU1066	0	9.33868730210932	1	1
668	OTU1071	0	9.33868730210932	1	1
669	OTU1081	0	9.33868730210932	1	1
670	OTU1083	0	9.33868730210932	1	1
671	OTU1089	0	9.33868730210932	1	1
672	OTU1090	0	9.33868730210932	1	1
673	OTU1097	0	9.33868730210932	1	1
674	OTU1102	0	9.33868730210932	1	1
675	OTU1103	0	9.33868730210932	1	1
676	OTU1107	0	9.33868730210932	1	1
677	OTU1112	0	9.33868730210932	1	1
678	OTU1114	0	9.33868730210932	1	1
679	OTU1115	0	9.33868730210932	1	1
680	OTU1116	0	9.33868730210932	1	1
681	OTU1119	0	9.33868730210932	1	1
682	OTU1127	0	9.33868730210932	1	1
683	OTU1131	0	9.33868730210932	1	1
684	OTU1132	0	9.33868730210932	1	1
685	OTU1133	0	9.33868730210932	1	1
686	OTU1144	0	9.33868730210932	1	1
687	OTU1145	0	9.33868730210932	1	1
688	OTU1150	0	9.33868730210932	1	1
689	OTU1151	0	9.33868730210932	1	1
690	OTU1162	0	9.33868730210932	1	1
691	OTU1168	0	9.33868730210932	1	1
692	OTU1174	0	9.33868730210932	1	1
693	OTU1184	0	9.33868730210932	1	1
694	OTU1187	0	9.33868730210932	1	1
695	OTU1197	0	9.33868730210932	1	1
696	OTU1198	0	9.33868730210932	1	1
697	OTU1199	0	9.33868730210932	1	1
698	OTU1205	0	9.33868730210932	1	1
699	OTU1210	0	9.33868730210932	1	1
700	OTU1212	0	9.33868730210932	1	1
701	OTU1216	0	9.33868730210932	1	1
702	OTU1218	0	9.33868730210932	1	1
703	OTU1221	0	9.33868730210932	1	1
704	OTU1227	0	9.33868730210932	1	1
705	OTU1229	0	9.33868730210932	1	1
706	OTU1231	0	9.33868730210932	1	1
707	OTU1232	0	9.33868730210932	1	1
708	OTU1235	0	9.33868730210932	1	1
709	OTU1237	0	9.33868730210932	1	1
710	OTU1240	0	9.33868730210932	1	1
711	OTU1244	0	9.33868730210932	1	1
712	OTU1245	0	9.33868730210932	1	1
713	OTU1247	0	9.33868730210932	1	1
714	OTU1248	0	9.33868730210932	1	1
715	OTU1264	0	9.33868730210932	1	1
716	OTU1267	0	9.33868730210932	1	1
717	OTU1268	0	9.33868730210932	1	1
718	OTU1273	0	9.33868730210932	1	1
719	OTU1274	0	9.33868730210932	1	1
720	OTU1275	0	9.33868730210932	1	1
721	OTU1291	0	9.33868730210932	1	1
722	OTU1292	0	9.33868730210932	1	1
723	OTU1293	0	9.33868730210932	1	1
724	OTU1294	0	9.33868730210932	1	1
725	OTU1299	0	9.33868730210932	1	1
726	OTU1311	0	9.33868730210932	1	1
727	OTU1314	0	9.33868730210932	1	1
728	OTU1322	0	9.33868730210932	1	1
729	OTU1327	0	9.33868730210932	1	1
730	OTU1333	0	9.33868730210932	1	1
731	OTU1334	0	9.33868730210932	1	1
732	OTU1344	0	9.33868730210932	1	1
733	OTU1345	0	9.33868730210932	1	1
734	OTU1358	0	9.33868730210932	1	1
735	OTU1369	0	9.33868730210932	1	1
736	OTU1375	0	9.33868730210932	1	1
737	OTU1383	0	9.33868730210932	1	1
738	OTU1396	0	9.33868730210932	1	1
739	OTU1405	0	9.33868730210932	1	1
740	OTU1408	0	9.33868730210932	1	1
741	OTU1409	0	9.33868730210932	1	1
742	OTU1422	0	9.33868730210932	1	1
743	OTU1439	0	9.33868730210932	1	1
744	OTU1450	0	9.33868730210932	1	1
745	OTU1452	0	9.33868730210932	1	1
746	OTU1453	0	9.33868730210932	1	1
747	OTU1461	0	9.33868730210932	1	1
748	OTU1462	0	9.33868730210932	1	1
749	OTU1475	0	9.33868730210932	1	1
750	OTU1476	0	9.33868730210932	1	1
751	OTU1479	0	9.33868730210932	1	1
752	OTU1490	0	9.33868730210932	1	1
753	OTU1492	0	9.33868730210932	1	1
754	OTU1497	0	9.33868730210932	1	1
755	OTU1499	0	9.33868730210932	1	1
756	OTU1502	0	9.33868730210932	1	1
757	OTU1505	0	9.33868730210932	1	1
758	OTU1506	0	9.33868730210932	1	1
759	OTU1515	0	9.33868730210932	1	1
760	OTU1518	0	9.33868730210932	1	1
761	OTU1529	0	9.33868730210932	1	1
762	OTU1537	0	9.33868730210932	1	1
763	OTU1538	0	9.33868730210932	1	1
764	OTU1540	0	9.33868730210932	1	1
765	OTU1543	0	9.33868730210932	1	1
766	OTU1547	0	9.33868730210932	1	1
767	OTU1548	0	9.33868730210932	1	1
768	OTU1559	0	9.33868730210932	1	1
769	OTU1563	0	9.33868730210932	1	1
770	OTU1569	0	9.33868730210932	1	1
771	OTU1571	0	9.33868730210932	1	1
772	OTU1575	0	9.33868730210932	1	1
773	OTU1578	0	9.33868730210932	1	1
774	OTU1585	0	9.33868730210932	1	1
775	OTU1610	0	9.33868730210932	1	1
776	OTU1617	0	9.33868730210932	1	1
777	OTU1621	0	9.33868730210932	1	1
778	OTU1623	0	9.33868730210932	1	1
779	OTU1632	0	9.33868730210932	1	1
780	OTU1633	0	9.33868730210932	1	1
781	OTU1635	0	9.33868730210932	1	1
782	OTU1636	0	9.33868730210932	1	1
783	OTU1642	0	9.33868730210932	1	1
784	OTU1670	0	9.33868730210932	1	1
785	OTU1679	0	9.33868730210932	1	1
786	OTU1686	0	9.33868730210932	1	1
787	OTU1690	0	9.33868730210932	1	1
788	OTU1692	0	9.33868730210932	1	1
789	OTU1696	0	9.33868730210932	1	1
790	OTU1704	0	9.33868730210932	1	1
791	OTU1706	0	9.33868730210932	1	1
792	OTU1710	0	9.33868730210932	1	1
793	OTU1711	0	9.33868730210932	1	1
794	OTU1715	0	9.33868730210932	1	1
795	OTU1722	0	9.33868730210932	1	1
796	OTU1727	0	9.33868730210932	1	1
797	OTU1733	0	9.33868730210932	1	1
798	OTU1734	0	9.33868730210932	1	1
799	OTU1749	0	9.33868730210932	1	1
800	OTU1752	0	9.33868730210932	1	1
801	OTU1764	0	9.33868730210932	1	1
802	OTU1772	0	9.33868730210932	1	1
803	OTU1788	0	9.33868730210932	1	1
804	OTU1791	0	9.33868730210932	1	1
805	OTU1808	0	9.33868730210932	1	1
806	OTU1826	0	9.33868730210932	1	1
807	OTU1833	0	9.33868730210932	1	1
808	OTU1841	0	9.33868730210932	1	1
809	OTU1847	0	9.33868730210932	1	1
810	OTU1849	0	9.33868730210932	1	1
811	OTU1855	0	9.33868730210932	1	1
812	OTU1860	0	9.33868730210932	1	1
813	OTU1863	0	9.33868730210932	1	1
814	OTU1872	0	9.33868730210932	1	1
815	OTU1876	0	9.33868730210932	1	1
816	OTU1881	0	9.33868730210932	1	1
817	OTU1885	0	9.33868730210932	1	1
818	OTU1888	0	9.33868730210932	1	1
819	OTU1892	0	9.33868730210932	1	1
820	OTU1896	0	9.33868730210932	1	1
821	OTU1904	0	9.33868730210932	1	1
822	OTU1925	0	9.33868730210932	1	1
823	OTU1933	0	9.33868730210932	1	1
824	OTU1938	0	9.33868730210932	1	1
825	OTU1942	0	9.33868730210932	1	1
826	OTU1945	0	9.33868730210932	1	1
827	OTU1960	0	9.33868730210932	1	1
828	OTU1961	0	9.33868730210932	1	1
829	OTU1964	0	9.33868730210932	1	1
830	OTU1984	0	9.33868730210932	1	1
831	OTU1988	0	9.33868730210932	1	1
832	OTU1991	0	9.33868730210932	1	1
833	OTU1997	0	9.33868730210932	1	1
834	OTU1999	0	9.33868730210932	1	1
835	OTU2005	0	9.33868730210932	1	1
836	OTU2010	0	9.33868730210932	1	1
837	OTU2018	0	9.33868730210932	1	1
838	OTU2028	0	9.33868730210932	1	1
839	OTU2031	0	9.33868730210932	1	1
840	OTU2032	0	9.33868730210932	1	1
841	OTU2034	0	9.33868730210932	1	1
842	OTU2040	0	9.33868730210932	1	1
843	OTU2042	0	9.33868730210932	1	1
844	OTU2044	0	9.33868730210932	1	1
845	OTU2049	0	9.33868730210932	1	1
846	OTU2053	0	9.33868730210932	1	1
847	OTU2054	0	9.33868730210932	1	1
848	OTU2059	0	9.33868730210932	1	1
849	OTU2060	0	9.33868730210932	1	1
850	OTU2064	0	9.33868730210932	1	1
851	OTU2065	0	9.33868730210932	1	1
852	OTU2066	0	9.33868730210932	1	1
853	OTU2075	0	9.33868730210932	1	1
854	OTU2076	0	9.33868730210932	1	1
855	OTU2087	0	9.33868730210932	1	1
856	OTU2088	0	9.33868730210932	1	1
857	OTU2091	0	9.33868730210932	1	1
858	OTU2096	0	9.33868730210932	1	1
859	OTU2105	0	9.33868730210932	1	1
860	OTU2130	0	9.33868730210932	1	1
861	OTU2131	0	9.33868730210932	1	1
862	OTU2136	0	9.33868730210932	1	1
863	OTU2148	0	9.33868730210932	1	1
864	OTU2150	0	9.33868730210932	1	1
865	OTU2152	0	9.33868730210932	1	1
866	OTU2167	0	9.33868730210932	1	1
867	OTU2187	0	9.33868730210932	1	1
868	OTU2188	0	9.33868730210932	1	1
869	OTU2189	0	9.33868730210932	1	1
870	OTU2198	0	9.33868730210932	1	1
871	OTU2202	0	9.33868730210932	1	1
872	OTU2205	0	9.33868730210932	1	1
873	OTU2239	0	9.33868730210932	1	1
874	OTU2247	0	9.33868730210932	1	1
875	OTU2251	0	9.33868730210932	1	1
876	OTU2255	0	9.33868730210932	1	1
877	OTU2256	0	9.33868730210932	1	1
878	OTU2257	0	9.33868730210932	1	1
879	OTU2258	0	9.33868730210932	1	1
880	OTU2268	0	9.33868730210932	1	1
881	OTU2269	0	9.33868730210932	1	1
882	OTU2270	0	9.33868730210932	1	1
883	OTU2273	0	9.33868730210932	1	1
884	OTU2278	0	9.33868730210932	1	1
885	OTU2286	0	9.33868730210932	1	1
886	OTU2289	0	9.33868730210932	1	1
887	OTU2290	0	9.33868730210932	1	1
888	OTU2298	0	9.33868730210932	1	1
889	OTU2305	0	9.33868730210932	1	1
890	OTU2310	0	9.33868730210932	1	1
891	OTU109	-0.0143402288356019	10.0686364167747	1	1
892	OTU76	-0.0340448691122911	9.69921407139272	1	1
893	OTU137	-0.0368243332530856	9.70801125615752	1	1
894	OTU3	-0.131264203111274	14.7617752977057	0.531396083627683	1
895	OTU396	-0.161064020377676	9.60647730122081	1	1
896	OTU288	-0.177724908943796	9.61186901361899	1	1
897	OTU383	-0.179140882314933	9.61247717149353	1	1
898	OTU362	-0.17994148581648	9.61515526330977	1	1
899	OTU307	-0.18029183040836	9.61088881695835	1	1
900	OTU169	-0.182663298922086	9.60992721598176	1	1
901	OTU58	-0.184198329150749	10.8434410692646	0.779357058394678	1
902	OTU139	-0.208880765458046	9.8401253555543	1	1
903	OTU1517	-0.214749139674055	10.2162661666015	0.830728911965134	1
904	OTU1857	-0.225554670689248	10.037155716942	0.796393720673664	1
905	OTU16	-0.261753098209139	14.1265833139185	0.18219561390701	1
906	OTU132	-0.31659044689882	9.75017145306342	1	1
907	OTU37	-0.331505733008945	11.8254138005381	0.292897677599915	1
908	OTU180	-0.335881410985635	9.75758410734207	0.731017972992202	1
909	OTU81	-0.377579553530946	10.67894385724	0.343610619175834	1
910	OTU1909	-0.381038534895163	10.4196699389819	0.704490781210613	1
911	OTU77	-0.383900848358547	10.5598942994584	0.499844457535962	1
912	OTU165	-0.393421215612797	9.88946070094771	0.999999999999999	1
913	OTU197	-0.414256260335859	9.50393863473782	1	1
914	OTU365	-0.418967407209349	9.50624131697868	1	1
915	OTU233	-0.420552374628996	9.50933707136945	1	1
916	OTU731	-0.421081003904677	9.50732716797738	1	1
917	OTU426	-0.421234661065151	9.50956979874517	1	1
918	OTU384	-0.421366145184131	9.50527358732028	1	1
919	OTU752	-0.426091747914635	9.50757762690354	1	1
920	OTU1282	-0.426541508721127	9.50689418854023	1	1
921	OTU244	-0.427314908539548	9.51039939642123	1	1
922	OTU323	-0.428942454572092	9.50812195201919	1	1
923	OTU303	-0.430320801236275	9.50974392425796	1	1
924	OTU391	-0.430320801236275	9.50974392425796	1	1
925	OTU790	-0.435767514160881	9.99981810635368	0.796393720673664	1
926	OTU38	-0.483007207586416	10.4528669669089	0.466362921239522	1
927	OTU446	-0.509898986029399	9.65510024060049	1	1
928	OTU168	-0.510431597520473	9.65879957970373	1	1
929	OTU309	-0.514206599129865	9.65937826634061	0.691342342992215	1
930	OTU298	-0.521354861305622	9.66202015007782	0.691342342992215	1
931	OTU62	-0.545158234209441	10.3136724863863	0.307625298018304	1
932	OTU211	-0.547292230221057	9.80190368373818	1	1
933	OTU135	-0.55451879155641	9.79978027789294	0.515832351385966	1
934	OTU56	-0.658590902282092	10.7514564292234	0.291259604020128	1
935	OTU145	-0.699199362462324	10.1783442331637	0.49664663368488	1
936	OTU1407	-0.781616178488398	9.71091864197155	0.459849100236376	1
937	OTU172	-0.782310055281869	9.70077283599671	0.691342342992215	1
938	OTU260	-0.787006055242873	9.71390346515969	0.459849100236376	1
939	OTU121	-0.788549845683153	9.70479024543839	0.691342342992215	1
940	OTU532	-0.791199373272526	9.71129659661599	0.459849100236376	1
941	OTU40	-0.848345346708761	9.98458422765815	0.399462409014667	1
942	OTU300	-0.854209758782694	9.56115132669655	0.628092823113571	1
943	OTU149	-0.856452518548915	10.00415999777	0.437254866861932	1
944	OTU201	-0.857966443412407	9.56013553548265	0.628092823113571	1
945	OTU358	-0.858599614213198	9.55826844720838	0.628092823113571	1
946	OTU714	-0.863279597857452	9.56055956030132	0.628092823113571	1
947	OTU1614	-0.866401030401019	9.56124334205167	0.628092823113571	1
948	OTU266	-0.917632894105211	9.87584247648646	0.353794985718618	1
949	OTU85	-0.942880955745862	10.3738678159528	0.171571629518983	1
950	OTU222	-1.01701822909051	9.75334431911852	0.459849100236376	1
951	OTU163	-1.11362811639877	10.0813399869453	0.225043006230735	1
952	OTU316	-1.12548451073327	9.39481890073168	1	1
953	OTU420	-1.12548451073327	9.39481890073168	1	1
954	OTU432	-1.12548451073327	9.39481890073168	1	1
955	OTU440	-1.12548451073327	9.39481890073168	1	1
956	OTU477	-1.12548451073327	9.39481890073168	1	1
957	OTU482	-1.12548451073327	9.39481890073168	1	1
958	OTU501	-1.12548451073327	9.39481890073168	1	1
959	OTU537	-1.12548451073327	9.39481890073168	1	1
960	OTU545	-1.12548451073327	9.39481890073168	1	1
961	OTU576	-1.12548451073327	9.39481890073168	1	1
962	OTU603	-1.12548451073327	9.39481890073168	1	1
963	OTU644	-1.12548451073327	9.39481890073168	1	1
964	OTU697	-1.12548451073327	9.39481890073168	1	1
965	OTU716	-1.12548451073327	9.39481890073168	1	1
966	OTU754	-1.12548451073327	9.39481890073168	1	1
967	OTU766	-1.12548451073327	9.39481890073168	1	1
968	OTU869	-1.12548451073327	9.39481890073168	1	1
969	OTU876	-1.12548451073327	9.39481890073168	1	1
970	OTU903	-1.12548451073327	9.39481890073168	1	1
971	OTU1003	-1.12548451073327	9.39481890073168	1	1
972	OTU1056	-1.12548451073327	9.39481890073168	1	1
973	OTU1091	-1.12548451073327	9.39481890073168	1	1
974	OTU1155	-1.12548451073327	9.39481890073168	1	1
975	OTU1234	-1.12548451073327	9.39481890073168	1	1
976	OTU1443	-1.12548451073327	9.39481890073168	1	1
977	OTU1656	-1.12548451073327	9.39481890073168	1	1
978	OTU2051	-1.12548451073327	9.39481890073168	1	1
979	OTU2083	-1.12548451073327	9.39481890073168	1	1
980	OTU2163	-1.12548451073327	9.39481890073168	1	1
981	OTU2282	-1.12548451073327	9.39481890073168	1	1
982	OTU23	-1.12997880368134	9.39700827208657	1	1
